col1,RA,Dec,isStageOne,isStageTwo,isStageThree,isStageFour
10792,18.1770724,42.4325236,false,false,false,false
10793,18.2068386,42.4420508,false,false,false,false
10794,18.2171538,42.4510794,false,false,false,false
10795,18.2050005,42.4631758,false,false,false,false
10796,171.4216265,14.6609413,false,false,false,false
10797,171.45527980000003,14.6874818,false,false,false,false
10798,164.19290149999995,-3.6164922,false,false,false,false
10799,164.1873199,-3.6057923,false,false,false,false
10800,150.7569497,2.6071073,false,false,false,false
10801,150.7466665,2.6151334,false,false,false,false
10802,150.7249314,2.6277515,false,false,false,false
10803,150.74224909999995,2.6286988,false,false,false,false
10804,150.72630139999995,2.6317717000000003,false,false,false,false
10805,150.71228369999997,2.6326372000000005,false,false,false,false
10806,150.7448742,2.6407036,false,false,false,false
10807,150.75251459999996,2.6412012,false,false,false,false
10808,150.7374024,2.6439547,false,false,false,false
10809,150.72956619999997,2.6595879,false,false,false,false
10810,150.7436216,2.6576582,false,false,false,false
10811,351.493231,-0.0689676,false,false,false,false
10812,351.5158455,-0.0610844,false,false,false,false
10813,351.4886013,-0.0530103,false,false,false,false
10814,351.4959726,-0.0255002,false,false,false,false
10815,99.7329588,-53.9876289,false,false,false,false
10816,99.6520593,-53.9712294,false,false,false,false
10817,99.672458,-53.9633779,false,false,false,false
10818,99.7342332,-53.95958570000001,false,false,false,false
10819,99.673932,-53.9562289,false,false,false,false
10820,76.83364250000002,-67.3509418,false,false,false,false
10821,53.28579770000001,-27.9016233,false,false,false,false
10822,53.3011793,-27.8965324,false,false,false,false
10823,53.3234593,-27.8789934,false,false,false,false
10824,151.1305085,41.2270375,false,false,false,false
10825,12.3302889,-18.10348560000001,false,false,false,false
10826,12.320107,-18.0984453,false,false,false,false
10827,12.367775,-18.0941654,false,false,false,false
10828,12.3199671,-18.0868882,false,false,false,false
10829,12.3612599,-18.0855688,false,false,false,false
10830,12.36123,-18.0826843,false,false,false,false
10831,12.3261448,-18.0535805,false,false,false,false
10832,12.3486218,-18.0445796,false,false,false,false
10833,163.61341399999995,-11.7747259,false,false,false,false
10834,163.6623421,-11.7750811,false,false,false,false
10835,163.6533774,-11.7618036,false,false,false,false
10836,163.64271509999998,-11.7609955,false,false,false,false
10837,163.6430511,-11.7604782,false,false,false,false
10838,163.6330056,-11.7576981,false,false,false,false
10839,163.6304035,-11.7504496,false,false,false,false
10840,163.6446471,-11.7328733,false,false,false,false
10841,163.6338381,-11.7432905,false,false,false,false
10842,163.6430552,-11.7364719,false,false,false,false
10843,331.4663566,-0.5505810999999999,false,false,false,false
10844,331.4492059,-0.535474,false,false,false,false
10845,147.4715175,17.0985384,false,false,false,false
10846,147.44496930000005,17.1021593,false,false,false,false
10847,147.4620835,17.103326899999995,false,false,false,false
10848,64.0191419,-24.1001818,false,false,false,false
10849,132.6033932,1.2975124,false,false,false,false
10850,6.5191834,-11.0751626,false,false,false,false
10851,73.51811540000001,-3.0282065,false,false,false,false
10852,73.5352599,-3.0085557,false,false,false,false
10853,73.5610192,-3.0082255,false,false,false,false
10854,150.47290880000003,2.6619651,false,false,false,false
10855,150.48526299999995,2.6682342999999995,false,false,false,false
10856,150.4917053,2.6711468,false,false,false,false
10857,150.4550146,2.6714067000000004,false,false,false,false
10858,150.46459330000005,2.6813341,false,false,false,false
10859,150.50261980000005,2.6869689,false,false,false,false
10860,150.4896552,2.688358,false,false,false,false
10861,150.46652609999995,2.6940871,false,false,false,false
10862,150.4570267,2.6961872,false,false,false,false
10863,150.4667981,2.7080939,false,false,false,false
10864,150.46502900000004,2.7124521,false,false,false,false
10865,63.9377885,-24.0457904,false,false,false,false
10866,63.9556596,-24.014846,false,false,false,false
10867,268.0340291,44.6648718,false,false,false,false
10868,268.0235903,44.6750942,false,false,false,false
10869,268.0458508,44.6766021,false,false,false,false
10870,268.0359633,44.6811605,false,false,false,false
10871,268.0297818,44.6909589,false,false,false,false
10872,268.0807355,44.7032663,false,false,false,false
10873,268.0172383,44.7067592,false,false,false,false
10874,268.0331709,44.71153020000001,false,false,false,false
10875,268.0161349,44.7128846,false,false,false,false
10876,268.0360754,44.717362,false,false,false,false
10877,34.3208588,-5.2254584,false,false,false,false
10878,34.3242152,-5.2017406,false,false,false,false
10879,34.344193700000005,-5.1739734,false,false,false,false
10880,260.5889229,32.1170299,false,false,false,false
10881,211.4700929,55.1171933,false,false,false,false
10882,211.4704505,55.1171865,false,false,false,false
10883,211.4438501,55.1613989,false,false,false,false
10884,179.81034259999996,54.7767478,false,false,false,false
10885,179.80507340000003,54.7840471,false,false,false,false
10886,179.79838569999995,54.787519,false,false,false,false
10887,179.7570939,54.7966164,false,false,false,false
10888,179.8169897,54.8097091,false,false,false,false
10889,148.7710865,68.9926881,false,false,false,false
10890,260.39095580000003,57.9413314,false,false,false,false
10891,64.0593221,-24.066482,false,false,false,false
10892,233.1382803,32.7195617,false,false,false,false
10893,233.1541743,32.7217326,false,false,false,false
10894,233.13916380000003,32.722353600000005,false,false,false,false
10895,233.1752279,32.728456099999995,false,false,false,false
10896,109.3856685,37.7404991,false,false,false,false
10897,218.09297880000005,32.8120381,false,false,false,false
10898,218.0904267,32.8228338,false,false,false,false
10899,218.11731630000003,32.8280937,false,false,false,false
10900,218.1244594,32.8492512,false,false,false,false
10901,218.0665263,32.8466848,false,false,false,false
10902,215.1866172,52.9883115,false,false,false,false
10903,215.1432049,52.994626,false,false,false,false
10904,215.1723291,53.0139177,false,false,false,false
10905,215.1347661,53.01865920000001,false,false,false,false
10906,34.362770399999995,-5.2694891,false,false,false,false
10907,34.3772152,-5.2282395,false,false,false,false
10908,175.6015564,58.5184082,false,false,false,false
10909,175.62390469999997,58.5345535,false,false,false,false
10910,175.645244,58.5430201,false,false,false,false
10911,175.6223346,58.5459188,false,false,false,false
10912,175.5396374,58.5558577,false,false,false,false
10913,175.5961815,58.558935700000006,false,false,false,false
10914,3.4570068,-30.4043643,false,false,false,false
10915,53.16402,-27.9773833,false,false,false,false
10916,53.17142929999999,-27.9749412,false,false,false,false
10917,53.12627239999999,-27.9531694,false,false,false,false
10918,215.0514934,53.132218,false,false,false,false
10919,215.0689758,53.1506541,false,false,false,false
10920,215.0734249,53.1706673,false,false,false,false
10921,201.2753524,-43.5901464,false,false,false,false
10922,258.1190028,59.6109336,false,false,false,false
10923,258.1321313,59.6301779,false,false,false,false
10924,258.1862311,59.6360068,false,false,false,false
10925,258.1703575,59.63652370000001,false,false,false,false
10926,258.132885,59.658163,false,false,false,false
10927,258.095402,59.66506920000001,false,false,false,false
10928,258.1478086,59.6543558,false,false,false,false
10929,28.1544258,-28.9079586,false,false,false,false
10930,28.1142467,-28.8906202,false,false,false,false
10931,28.1160581,-28.888813899999995,false,false,false,false
10932,28.1324646,-28.8707239,false,false,false,false
10933,28.1412492,-28.8642906,false,false,false,false
10934,28.1587123,-28.8702492,false,false,false,false
10935,150.080956,2.3401954,false,false,false,false
10936,158.124634,53.35521070000001,false,false,false,false
10937,158.1109966,53.35691729999999,false,false,false,false
10938,158.16321519999997,53.3729067,false,false,false,false
10939,158.1923959,53.383658200000006,false,false,false,false
10940,158.1824453,53.391092500000006,false,false,false,false
10941,222.6829146,8.6568,false,false,false,false
10942,222.66443930000003,8.6726075,false,false,false,false
10943,222.6905277,8.6773727,false,false,false,false
10944,222.6900239,8.676994,false,false,false,false
10945,222.6833824,8.6903381,false,false,false,false
10946,222.6985711,8.698506300000002,false,false,false,false
10947,222.6948005,8.6975443,false,false,false,false
10948,166.67667659999995,32.0314611,false,false,false,false
10949,42.0185701,-3.5227082000000003,false,false,false,false
10950,149.99541269999995,2.587593,false,false,false,false
10951,149.960754,2.5905815,false,false,false,false
10952,149.9475182,2.5981358,false,false,false,false
10953,149.9637179,2.6105138,false,false,false,false
10954,149.95882519999995,2.6147583,false,false,false,false
10955,149.97417280000005,2.6171856,false,false,false,false
10956,149.9681211,2.6264947,false,false,false,false
10957,320.6818741,4.124776399999999,false,false,false,false
10958,320.7271325000001,4.1362806,false,false,false,false
10959,320.6969174,4.141303700000001,false,false,false,false
10960,320.7172618,4.1501125,false,false,false,false
10961,320.719119,4.1563731,false,false,false,false
10962,320.6753505,4.1561295,false,false,false,false
10963,320.6750264,4.1562601,false,false,false,false
10964,320.7199965,4.1619205,false,false,false,false
10965,320.713667,4.1618781,false,false,false,false
10966,320.6855728999999,4.1716486,false,false,false,false
10967,320.7011437,4.1731172,false,false,false,false
10968,320.6723343999999,4.1730123,false,false,false,false
10969,320.719417,4.1749638,false,false,false,false
10970,320.7118497,4.1855232,false,false,false,false
10971,320.7071864,4.1803409,false,false,false,false
10972,320.7074205,4.1799997000000015,false,false,false,false
10973,320.7226175,4.1793626,false,false,false,false
10974,42.0117952,-3.5242988,false,false,false,false
10975,150.4726779,2.6021589,false,false,false,false
10976,150.4708247,2.6109607000000006,false,false,false,false
10977,150.4576105,2.614271,false,false,false,false
10978,150.47421640000005,2.6438014,false,false,false,false
10979,150.4657243,2.6456396,false,false,false,false
10980,150.4882813,2.6496433,false,false,false,false
10981,150.4753036,2.6562026000000003,false,false,false,false
10982,334.5501075,0.1971082,false,false,false,false
10983,334.5397439,0.2066899,false,false,false,false
10984,334.5695485,0.2095866,false,false,false,false
10985,334.5627318,0.211792,false,false,false,false
10986,334.5552967,0.2116863,false,false,false,false
10987,334.5312448,0.2131831,false,false,false,false
10988,334.5240257,0.2226265,false,false,false,false
10989,334.5684605,0.2236622000000001,false,false,false,false
10990,334.5543228,0.2254224,false,false,false,false
10991,334.55434489999993,0.2268577,false,false,false,false
10992,334.5818668,0.2306366,false,false,false,false
10993,334.5683213,0.2327987,false,false,false,false
10994,334.5833313,0.2347741,false,false,false,false
10995,334.5549126,0.2408369,false,false,false,false
10996,334.553975,0.2439296,false,false,false,false
10997,334.55899910000005,0.242253,false,false,false,false
10998,189.1484811,62.2400752,false,false,false,false
10999,54.14603029999999,-34.9904406,false,false,false,false
11000,54.0956453,-34.9799189,false,false,false,false
11001,54.154396,-34.9735421,false,false,false,false
11002,12.2930673,42.7246054,false,false,false,false
11003,150.58532150000005,2.7561248,false,false,false,false
11004,150.58559590000004,2.7622438,false,false,false,false
11005,150.5968705,2.7615813,false,false,false,false
11006,150.5980881,2.7712741000000003,false,false,false,false
11007,150.6237884,2.7704145,false,false,false,false
11008,150.6093812,2.7722405,false,false,false,false
11009,150.570928,2.7761787,false,false,false,false
11010,150.6233284,2.7769434,false,false,false,false
11011,150.6160172,2.7899983,false,false,false,false
11012,150.60166669999995,2.7928334,false,false,false,false
11013,150.0322573,2.6862134,false,false,false,false
11014,150.0267638,2.6891034,false,false,false,false
11015,150.0521329,2.6889713,false,false,false,false
11016,150.0283794,2.6894135,false,false,false,false
11017,150.0645239,2.6947797,false,false,false,false
11018,150.0176061,2.6953375,false,false,false,false
11019,150.0696994,2.6976262,false,false,false,false
11020,150.03498340000004,2.6983321,false,false,false,false
11021,150.0429141,2.7058016,false,false,false,false
11022,311.7030841,-12.8690016,false,false,false,false
11023,311.74188,-12.8410418,false,false,false,false
