col1,SourceID,RA,Dec,Stage 1,Stage 2,Stage 3,Stage 4
18073,4001325602790,342.3238999,-44.5516913,true,false,false,false
18074,4001325606376,189.9316011,-11.4290819,false,false,false,true
18075,4001325986446,202.2785302,47.1783424,false,false,true,false
18076,4001325987606,202.2588683,47.131524,false,false,false,true
18077,4001325988561,202.2712009,47.1407693,true,false,false,false
18078,4001325991184,202.2700563,47.1628221,true,false,false,false
18079,4001326009420,150.0557072,2.2335464,false,true,false,false
18080,4001326009867,150.0834485,2.253027,true,false,false,false
18081,4001326023335,189.53139030000003,62.2390064,false,true,false,false
18082,4001326024074,150.2098692,2.1222783,false,true,false,false
18083,4001326025538,150.21097949999995,2.1446701,false,false,false,true
18084,4001326044639,264.7791046,68.93152940000002,false,false,true,false
18085,4001326044669,264.8403871,68.9330171,false,false,true,false
18086,4001326044693,264.8058435,68.9355995,false,false,true,false
18087,4001326044816,264.86319280000004,68.9427412,false,true,false,false
18088,4001326044819,264.7959192,68.94356259999999,false,false,false,true
18089,4001326045001,264.8665957,68.9554947,false,false,false,true
18090,4001326045092,264.91062650000003,68.9613198,false,false,false,true
18091,4001326045146,264.9079791,68.9659803,true,false,false,false
18092,4001326045276,264.84390690000004,68.97113940000001,false,false,false,true
18093,4001326045291,264.8239892,68.9721811,false,false,false,true
18094,4001326047097,150.0725165,2.0808588,true,false,false,false
18095,4001326048059,150.11462969999997,2.1028054,false,false,true,false
18096,4001326052035,161.228419,21.53443630000001,false,false,true,false
18097,4001326053826,216.2334985,32.7936521,false,false,false,true
18098,4001326053854,216.24263540000004,32.795370899999995,false,false,false,true
18099,4001326053870,216.2352642,32.796531,false,false,false,true
18100,4001326053877,216.2354355,32.7970593,false,false,false,false
18101,4001326053880,216.2353788,32.7967837,false,false,false,false
18102,4001326053932,216.2428116,32.8032245,false,true,false,false
18103,4001326053960,216.2863357,32.805607,false,false,true,false
18104,4001326053964,216.28629280000004,32.805490899999995,false,false,false,true
18105,4001326055239,34.3961084,-5.2795053,true,false,false,false
18106,4001326057442,34.3864195,-5.2609337,true,false,false,false
18107,4001326073391,34.411134600000004,-5.264774,false,true,false,false
18108,4001326074681,161.8590369,5.6168082,false,false,false,true
18109,4001326074714,161.8420592,5.6200699,false,true,false,false
18110,4001326531661,138.84180680000003,25.41041,false,false,false,true
18111,4001326531665,138.86146069999998,25.4098684,false,true,false,false
18112,4001326531926,138.86850890000002,25.4208949,false,true,false,false
18113,4001326531929,138.8685383,25.4206538,false,false,false,false
18114,4001326532123,138.8824209,25.4309176,false,true,false,false
18115,4001326532157,138.87906130000002,25.4315069,false,false,false,true
18116,4001326532427,138.8280895,25.444751,true,false,false,false
18117,4001327314221,119.4972858,43.22281829999999,false,true,false,false
18118,4001327314321,119.4861035,43.2310635,true,false,false,false
18119,4001327314373,119.5375043,43.2348922,false,false,true,false
18120,4001327314393,119.5221119,43.2367866,true,false,false,false
18121,4001327314485,119.4893548,43.2435929,false,false,false,true
18122,4001327314503,119.526705,43.2458041,false,true,false,false
18123,4001327314506,119.5269682,43.2458652,false,false,false,false
18124,4001327314513,119.4764405,43.2476071,false,false,true,false
18125,4001327426345,334.5183377,0.3569917,true,false,false,false
18126,4001327426360,334.5484104,0.3588887,true,false,false,false
18127,4001327426361,334.5168088,0.3590171,false,true,false,false
18128,4001327426711,334.5447994,0.3775664,false,false,false,true
18129,4001327426784,334.5431871,0.3813615,true,false,false,false
18130,4001327426901,334.5305099,0.3888216,false,false,true,false
18131,4001327428152,186.8546505,33.593203100000004,true,false,false,false
18132,4001327428380,186.7909377,33.606509100000004,false,true,false,false
18133,4001327821124,150.2125153,2.417294,true,false,false,false
18134,4001327823037,35.26047620000001,35.9563347,true,false,false,false
18135,4001327823065,35.28228060000001,35.9617646,false,false,false,true
18136,4001327823360,35.2475771,35.9188929,false,false,false,true
18137,4001327823513,35.28316029999999,35.9249223,false,true,false,false
18138,4001327823786,35.2657667,35.9382973,false,false,true,false
18139,4001327823873,35.3078787,35.9431055,false,true,false,false
18140,4001327823944,35.2501059,35.9482611,false,false,false,true
18141,4001327829971,357.9031833,-52.635312,false,false,true,false
18142,4001327830111,357.9806163,-52.6297405,false,false,true,false
18143,4001327830228,357.9155823000001,-52.6228011,true,false,false,false
18144,4001327848205,53.104665,-27.8146773,false,true,false,false
18145,4001327854596,334.4047604,0.2272387,false,false,true,false
18146,4001327855552,342.2037286000001,-44.5422394,false,false,false,true
18147,4001327858992,189.0422655,62.3681619,false,false,false,true
18148,4001327860960,34.3719184,-5.181414,false,false,false,true
18149,4001327861161,34.360161700000006,-5.177881299999999,false,true,false,false
18150,4001327861765,34.3888825,-5.1648707,true,false,false,false
18151,4001328165083,188.9789238,62.1363419,true,false,false,false
18152,4001328165146,188.946614,62.1410677,true,false,false,false
18153,4001328165263,188.9635397,62.1496122,false,false,false,true
18154,4001328165270,188.9287979,62.1492189,false,true,false,false
18155,4001328165449,189.0302742,62.1601231,false,false,true,false
18156,4001328165584,189.0242072,62.16731779999999,false,true,false,false
18157,4001328165589,188.9976374,62.1676259,false,false,true,false
18158,4001328174431,53.4659142,-36.226881,false,false,true,false
18159,4001328174968,53.43943960000001,-36.2107549,false,false,false,true
18160,4001328175069,53.4700238,-36.2081512,false,false,true,false
18161,4001328175106,53.47050770000001,-36.2076597,false,false,false,false
18162,4001328175431,53.448022,-36.2006695,false,false,false,true
18163,4001328175446,53.4682938,-36.20024420000001,false,false,false,true
18164,4001328175708,53.4709954,-36.1954245,false,false,true,false
18165,4001328175732,53.46002120000001,-36.1944189,false,false,true,false
18166,4001329278860,56.0480248,-43.537925,false,false,true,false
18167,4001329278926,56.06767170000001,-43.5377197,false,false,true,false
18168,4001329286847,70.02883100000001,-52.8116177,false,false,false,true
18169,4001329287029,70.0619717,-52.7981181,true,false,false,false
18170,4001329287050,70.09982640000001,-52.79678440000001,false,false,false,true
18171,4001329287122,70.10073129999999,-52.79128000000001,false,false,true,false
18172,4001329287153,70.0467552,-52.7843507,true,false,false,false
18173,4001329303993,10.4249061,-74.1143833,false,true,false,false
18174,4001329395475,21.2928689,-74.03819449999997,false,false,false,true
18175,4001329438227,10.9343141,-74.7654304,false,true,false,false
18176,4001329580373,44.7672883,13.6213671,true,false,false,false
18177,4001329581964,44.7324611,13.6377262,false,false,false,true
18178,4001329582366,44.7704631,13.6434856,false,false,false,true
18179,4001329582689,44.7405446,13.6480346,false,false,false,true
18180,4001329585057,335.77248419999995,-28.9787305,false,false,true,false
18181,4001329585482,335.7547509,-28.9750083,false,false,true,false
18182,4001329585781,335.7513703,-28.9687757,false,false,false,true
18183,4001329585929,335.7510903,-28.9693406,false,false,false,false
18184,4001329773804,56.07798470000001,-43.5586113,false,false,true,false
18185,4001329776546,56.05899010000001,-43.5297866,false,false,true,false
18186,4001329777717,56.0798781,-43.5184078,true,false,false,false
18187,4001329777894,56.0821787,-43.51507120000001,false,false,false,true
18188,4001355872570,177.3787633,22.5158446,false,false,false,true
18189,4001355874224,109.3882142,37.7409254,true,false,false,false
18190,4001355881782,292.9736403,-26.5828835,false,true,false,false
18191,4001355924257,287.2892981,-63.91315210000001,false,false,false,true
18192,4001355940380,177.4242174,22.4953665,false,false,false,true
18193,4001356020443,61.0862583,-43.4085816,false,false,true,false
18194,4001356758680,189.4470774,62.25370450000001,false,false,false,true
18195,4001361289698,53.11376360000001,-27.7013314,false,false,true,false
18196,4001361290430,53.1112286,-27.6702347,false,false,true,false
18197,4001361290695,53.13985,-27.657926300000003,false,false,false,true
18198,4001362517600,195.1784575,28.0586453,false,false,true,false
18199,4001362517652,195.2066827,28.0607975,false,false,false,true
18200,4001362517777,195.163592,28.0679395,true,false,false,false
18201,4001362517797,195.1631021,28.0684124,true,false,false,false
18202,4001362517882,195.183014,28.0726863,false,true,false,false
18203,4001362518105,195.2185163,28.0834571,false,false,false,true
18204,4001362518498,195.1833285,28.1060529,true,false,false,false
18205,4001363353680,6.742209299999999,17.026891600000006,false,true,false,false
18206,4001363353813,6.7262372,17.0291241,true,false,false,false
18207,4001363353841,6.7440053,17.030123100000004,false,false,false,true
18208,4001363354035,6.7562664,17.034533,false,true,false,false
18209,4001363354740,6.7426444000000005,17.048856100000002,false,false,false,true
18210,4001363355935,6.7383137,17.069739000000002,false,true,false,false
18211,4001365723135,357.85900489999995,-26.232299800000003,false,false,false,true
18212,4001365723573,357.8736119,-26.2247278,true,false,false,false
18213,4001365724124,357.86267589999994,-26.2139595,false,false,true,false
18214,4001365724251,357.911914,-26.2052721,false,true,false,false
18215,4001366140111,177.39228290000003,22.4714245,true,false,false,false
18216,4001366141393,52.9971668,-27.7806268,false,false,true,false
18217,4001366149906,189.1665408,62.3923884,false,false,false,true
18218,4001366925121,352.20097880000014,0.1273313999999999,false,false,false,true
18219,4001366927693,352.24474130000016,0.1462352,false,false,false,true
18220,4001366932188,352.2264468,0.1830077,false,false,true,false
18221,4001367674241,129.3394043,49.5960927,true,false,false,false
18222,4001367674244,129.3919341,49.5967553,false,true,false,false
18223,4001368068469,315.4040699,16.199847000000002,true,false,false,false
18224,4001368083009,53.165302,-27.9186091,true,false,false,false
18225,4001368788231,64.100526,-24.1544046,true,false,false,false
18226,4001368788473,64.089155,-24.1266999,false,false,false,true
18227,4001369195581,181.5419487,-8.825593,true,false,false,false
18228,4001369195586,181.5617855,-8.825415300000003,true,false,false,false
18229,4001369702751,53.2001745,-27.777625300000004,false,false,false,true
18230,4001369702806,53.1522002,-27.7748485,false,true,false,false
18231,4001369718044,177.3943953,22.51415960000001,false,false,false,true
18232,4001370059997,216.4571861,35.5146016,false,false,false,true
18233,4001370060392,216.47415690000005,35.5225464,true,false,false,false
18234,4001370061813,216.4362035,35.5468654,false,false,false,true
18235,4001371052362,52.964133200000006,-27.7832845,false,true,false,false
18236,4001373162242,15.7545986,-49.2404446,false,false,true,false
18237,4001373478515,177.4034921,22.32553930000001,false,true,false,false
18238,4001373846331,53.2049834,-27.7571514,false,false,false,true
18239,4001374056818,41.37376679999999,-53.05993,true,false,false,false
18240,4001374057209,41.3424866,-53.0521801,true,false,false,false
18241,4001374057298,41.3636667,-53.05052420000001,false,false,true,false
18242,4001374057587,41.3689782,-53.04398320000001,false,true,false,false
18243,4001374058015,41.3427484,-53.03487239999999,false,false,false,true
18244,4001374058114,41.3853895,-53.03200940000001,false,true,false,false
18245,4001374058170,41.4114057,-53.0318405,false,true,false,false
18246,4001374058316,41.3386625,-53.0299094,false,false,true,false
18247,4001374058484,41.3498785,-53.02553639999999,true,false,false,false
18248,4001374058544,41.4006909,-53.0251262,true,false,false,false
18249,4001374058928,41.3570781,-53.0155376,false,true,false,false
18250,4001374059196,41.3439745,-53.0197157,false,false,true,false
18251,4001374622718,41.3692334,-53.062504,false,false,false,true
18252,4001374622855,41.41662279999999,-53.0589227,true,false,false,false
18253,4001374623959,41.3571453,-53.0363944,false,false,false,true
18254,4001374978014,149.19744609999995,69.596851,false,false,false,true
18255,4001375467479,197.8850124,-1.3587764999999998,true,false,false,false
18256,4001375468680,197.9002611,-1.319198,false,false,false,true
18257,4001375468703,197.89065180000003,-1.3202364,false,false,true,false
18258,4001375468771,197.8595135,-1.312284,true,false,false,false
18259,4001378218195,228.9325697,17.941352300000005,false,false,false,true
18260,4001378218197,228.9322262,17.9411592,true,false,false,false
18261,4001378218300,228.9295942,17.9483805,false,false,false,true
18262,4001378218343,228.9441995,17.9521448,false,false,true,false
18263,4001378218370,228.9433872,17.954351100000004,true,false,false,false
18264,4001378218452,228.9417861,17.9608685,true,false,false,false
