col1,SourceID,RA,Dec,Stage 1,Stage 2,Stage 3,Stage 4
5092,4000880785689,264.905546,69.10797,false,false,false,true
5093,4000880785988,264.8463889,69.12112370000001,false,false,true,false
5094,4000880786042,264.8606907,69.11683190000001,false,false,false,true
5095,4000880786087,264.88279730000005,69.11921770000001,false,false,false,true
5096,4000880786222,264.8144634,69.12052220000001,false,false,false,true
5097,4000880786630,149.91867290000005,2.1125602000000003,false,false,true,false
5098,4000880786680,149.93325269999997,2.1143261000000004,false,true,false,false
5099,4000880786836,149.9655795,2.1189294,false,false,true,false
5100,4000880787207,149.9355986,2.1324879,false,false,false,true
5101,4000882073405,188.9525947,62.2670694,false,true,false,false
5102,4000882073749,188.9918721,62.2910041,false,false,true,false
5103,4000882075052,116.2616839,39.4538021,false,true,false,false
5104,4000882405264,116.1975256,39.4566922,false,true,false,false
5105,4000882406778,189.6648427,32.7412024,false,false,true,false
5106,4000882410791,149.5866687,2.0076575,false,false,false,true
5107,4000882411325,149.61856799999995,2.0244468,false,true,false,false
5108,4000882411518,149.62998290000004,2.0319379,false,false,true,false
5109,4000882903230,53.1741437,-27.9449328,false,false,false,true
5110,4000883021170,195.1663134,28.0066174,false,false,false,true
5111,4000883021739,195.1598739,28.0300052,false,false,true,false
5112,4000883026561,12.4979102,41.4627813,false,false,false,true
5113,4000883027701,12.5321984,41.4691672,false,true,false,false
5114,4000883028298,12.4822243,41.472165,false,false,true,false
5115,4000883028380,12.486888699999998,41.4718854,false,false,false,true
5116,4000883031134,12.4727073,41.48560360000001,false,true,false,false
5117,4000883750850,150.4924913,1.8447773,false,false,true,false
5118,4000883750935,150.4730715,1.847804,false,false,true,false
5119,4000883750949,150.490812,1.8487718,false,false,false,true
5120,4000883751254,150.5129383,1.8613029,false,false,true,false
5121,4000883751530,150.5121614,1.8729635,false,false,true,false
5122,4000883751666,150.48634209999997,1.8798655,false,false,false,true
5123,4000883751998,150.46870669999996,1.8875594,false,false,true,false
5124,4000883763127,39.4840911,-61.33726729999999,false,false,false,true
5125,4000883906949,39.4823672,-61.31956949999999,false,true,false,false
5126,4000884096138,186.7121203,13.3335897,false,false,false,true
5127,4000884096206,186.7178044,13.3391652,false,true,false,false
5128,4000884096237,186.7108794,13.340797199999995,false,false,false,true
5129,4000884096315,186.7042385,13.3465098,true,false,false,false
5130,4000884096387,186.7068307,13.3528277,false,false,false,true
5131,4000884096562,186.7252678,13.367429,false,true,false,false
5132,4000884096565,186.7251792,13.367526500000002,false,true,false,false
5133,4000884096719,186.7204246,13.3802505,false,false,true,false
5134,4000884096724,186.718463,13.379146300000002,false,false,false,true
5135,4000884145935,189.5836879,62.2871563,false,false,false,true
5136,4000884154635,73.5777128,-3.0275008,false,false,true,false
5137,4000884154974,73.607782,-3.0170031,false,true,false,false
5138,4000884155138,73.57897750000002,-3.0126582,false,true,false,false
5139,4000884155296,73.5625191,-3.0062421,false,false,false,true
5140,4000884155467,73.6012695,-3.0017357,false,false,true,false
5141,4000884155622,73.6089137,-2.9980078,false,false,true,false
5142,4000884155648,73.5925458,-2.9973695,false,true,false,false
5143,4000884155946,73.56932320000001,-2.9867216,false,true,false,false
5144,4000884156042,73.5714891,-2.9843192000000003,false,false,false,true
5145,4000884156071,73.5927308,-2.9840406,false,true,false,false
5146,4000884156205,73.59655490000002,-2.9795772,false,true,false,false
5147,4000884156242,73.5927324,-2.9781616,true,false,false,false
5148,4000884560329,184.8283236,47.3077259,false,false,false,true
5149,4000884786405,13.6390146,-37.762497,false,false,false,true
5150,4000884796506,13.62429,-37.744671200000006,false,false,false,true
5151,4000884805925,13.6383212,-37.7311743,false,true,false,false
5152,4000884808370,13.5835524,-37.72869650000001,false,false,false,true
5153,4000884821386,13.6167285,-37.719157,false,false,false,true
5154,4000884872703,295.2320041000001,40.286784,false,false,false,true
5155,4000884878920,13.5907769,-37.7662846,false,true,false,false
5156,4000884901199,13.576998800000002,-37.7301197,false,true,false,false
5157,4000884994906,203.6876321,-27.1455875,false,true,false,false
5158,4000884994916,203.679002,-27.1452742,false,false,false,true
5159,4000884995175,203.7221336,-27.1366207,false,false,true,false
5160,4000884995215,203.677825,-27.13456660000001,false,false,true,false
5161,4000884995312,203.6910739,-27.1314195,false,false,false,true
5162,4000884995490,203.7418502,-27.1290898,false,false,true,false
5163,4000884995641,203.721768,-27.1261704,false,false,false,true
5164,4000884995743,203.7146118,-27.12456,false,false,false,true
5165,4000884995793,203.7348698,-27.1239153,false,false,false,true
5166,4000884995814,203.6817217,-27.123639500000003,false,false,false,true
5167,4000884995868,203.72350480000003,-27.1221378,false,false,false,true
5168,4000884996212,203.6909537,-27.1133288,false,false,true,false
5169,4000884996228,203.7105736,-27.11160030000001,false,false,true,false
5170,4000884996292,203.7241413,-27.109400300000004,false,false,true,false
5171,4000885057520,203.6953862,-27.1354081,false,false,false,true
5172,4000885057619,203.6805624,-27.1333205,false,true,false,false
5173,4000885058449,203.6955566,-27.1162905,false,false,false,true
5174,4000885058661,203.7135782,-27.109117200000004,false,false,true,false
5175,4000885332633,167.9139218,22.586574,false,false,false,true
5176,4000885333331,167.8602005,22.5924871,false,false,true,false
5177,4000885333378,167.8606799,22.5921554,false,false,true,false
5178,4000885333415,167.8608849,22.5924052,false,false,true,false
5179,4000885358810,167.8681221,22.5672353,false,false,false,true
5180,4000885359018,167.8532627,22.5686949,false,true,false,false
5181,4000885359111,167.85351699999995,22.5690877,false,true,false,false
5182,4000885381975,13.3915184,39.8458354,false,true,false,false
5183,4000885546752,150.6278206,69.30102020000001,false,false,false,true
5184,4000885547769,150.6354611,69.31808079999999,false,false,false,true
5185,4000885697168,3.5711347,-23.2381457,false,false,false,true
5186,4000885704596,249.2965887,14.666228899999998,false,false,true,false
5187,4000885704635,249.2665318,14.669226,false,false,false,true
5188,4000885929610,4.6805400000000015,-10.3624054,false,true,false,false
5189,4000885929907,4.7402186,-10.3593983,false,false,false,true
5190,4000885930828,4.7228144,-10.3415849,false,false,false,true
5191,4000885931651,4.7236047,-10.3825978,false,false,false,true
5192,4000886277202,186.7630269,33.5381037,false,false,false,true
5193,4000886277944,186.7625746,33.5530057,false,false,false,true
5194,4000886278943,186.7539908,33.5756066,false,false,false,true
5195,4000886313375,162.12045880000005,12.6477855,false,false,false,true
5196,4000886316012,162.1118936,12.650716,false,false,false,true
5197,4000886324238,162.1205004,12.6698642,false,false,false,true
5198,4000886324997,162.1227668,12.6746133,true,false,false,false
5199,4000886325233,162.1343335,12.6781209,false,true,false,false
5200,4000886325727,162.10855959999995,12.6917166,false,false,true,false
5201,4000886325852,162.1007514,12.6952418,false,false,false,true
5202,4000886358339,49.5931123,-1.9445574,false,false,false,true
5203,4000886358408,49.6092856,-1.9417805,false,false,false,true
5204,4000886358428,49.5809783,-1.9433052,false,false,true,false
5205,4000886358494,49.6094286,-1.9417783,false,false,false,false
5206,4000886378308,204.2158971,-29.723368100000005,false,false,false,true
5207,4000886378421,204.2176472,-29.722543800000004,false,false,false,true
5208,4000886458202,221.8545374,8.457780300000001,true,false,false,false
5209,4000886458741,221.8684728,8.4809433,false,false,true,false
5210,4000886459434,54.2507387,-5.0584692,false,false,true,false
5211,4000886460365,54.2618081,-5.0190103,false,false,false,true
5212,4000886460374,54.2710406,-5.0083568,false,false,true,false
5213,4000886463887,259.41769480000005,59.50163520000001,false,true,false,false
5214,4000886463889,259.3982752,59.5021412,false,true,false,false
5215,4000886464489,259.4439064,59.52604960000001,false,false,false,true
5216,4000886464499,259.4241249,59.5254093,false,false,true,false
5217,4000886464521,259.43910120000004,59.5262281,false,false,false,true
5218,4000886464681,259.408057,59.5312918,false,false,true,false
5219,4000886473322,0.5563224,45.1135218,false,false,false,true
5220,4000886534509,187.7344983,12.2827634,false,true,false,false
5221,4000886640989,149.82569980000005,2.791055,false,true,false,false
5222,4000886641387,149.8210905,2.8120777,false,false,false,true
5223,4000886641400,149.8366983,2.8133172,false,false,false,true
5224,4000886641444,149.8572509,2.816976,false,false,true,false
5225,4000886641525,149.84991580000005,2.8143805,false,false,false,true
5226,4000886641537,149.8369104,2.8132809,false,false,false,true
5227,4000886730521,0.8154638000000001,16.0484878,true,false,false,false
5228,4000886730838,0.7881526,16.0547661,false,false,true,false
5229,4000886731236,0.8087884,16.0609773,false,false,false,true
5230,4000886731249,0.7827979,16.061951800000006,false,false,false,true
5231,4000886731770,0.8014946,16.0692965,false,true,false,false
5232,4000886732198,0.8253708000000001,16.0728775,false,false,false,true
5233,4000886733189,0.8152621999999999,16.0863347,false,true,false,false
5234,4000886872152,175.5859501,58.5127962,false,false,true,false
5235,4000886872234,175.5716972,58.5145496,false,true,false,false
5236,4000886872236,175.5776663,58.5149632,false,false,true,false
5237,4000886872511,175.62595890000003,58.5250011,false,true,false,false
5238,4000886872637,175.5873255,58.5296066,false,false,false,true
5239,4000886872662,175.5874934,58.53009520000001,false,false,false,true
5240,4000886872674,175.6318718,58.5329355,false,false,false,true
5241,4000886873006,175.64804730000003,58.5408843,false,true,false,false
5242,4000886873099,175.6463851,58.5437591,false,true,false,false
5243,4000886873212,175.605619,58.548409,false,false,false,true
5244,4000886873227,175.63136809999995,58.5498583,true,false,false,false
5245,4000886873341,175.6280811,58.5537379,false,true,false,false
5246,4000887585608,78.4105575,-40.078877,false,false,false,true
5247,4000888256291,37.0265011,0.6316395,false,false,false,true
5248,4000888256906,37.0107994,0.6360824,false,false,false,true
5249,4000888256954,37.0105294,0.6356444,false,false,true,false
5250,4000888258241,37.030776,0.6448672,false,true,false,false
5251,4000888259300,37.0144225,0.6520712,false,false,false,true
5252,4000888261281,37.015951,0.6666578000000001,false,false,false,true
5253,4000888346556,167.69708930000004,28.70624,false,false,true,false
5254,4000888346598,167.6593786,28.7068044,false,false,false,true
5255,4000888347072,167.6819288,28.7229852,false,false,false,true
5256,4000888347583,167.6641666,28.73964650000001,false,true,false,false
5257,4000888351042,189.3001954,62.29087120000001,false,true,false,false
5258,4000888510551,11.1096821,39.8044804,false,false,false,true
5259,4000888512911,52.9651678,-27.8940442,false,false,false,true
5260,4000888513167,53.0105991,-27.875429,false,false,false,true
5261,4000888928143,28.0958141,-13.933963,false,false,true,false
5262,4000888928642,28.1430287,-13.9217756,false,false,true,false
5263,4000888928890,28.0816295,-13.916244199999998,false,false,true,false
5264,4000888929106,28.0989157,-13.9129307,false,false,true,false
5265,4000888929632,28.10144960000001,-13.9027427,false,false,false,true
5266,4000888929797,28.0971179,-13.8994075,false,false,false,true
5267,4000888936572,53.2160047,-27.7434785,false,false,true,false
5268,4000888939744,12.2859632,-69.8911977,false,false,false,true
5269,4000888939911,12.2893824,-69.88767879999999,false,false,true,false
5270,4000888942109,12.2671454,-69.8683902,false,true,false,false
5271,4000888942147,12.2662974,-69.8683064,false,true,false,false
5272,4000889750140,151.2022493,41.2009529,false,false,true,false
5273,4000889750512,151.1764696,41.2140963,false,false,true,false
5274,4000889750550,151.1376868,41.2150122,false,false,false,true
5275,4000889750715,151.1280686,41.22100870000001,true,false,false,false
5276,4000889750716,151.1758115,41.2207257,false,false,true,false
5277,4000889750817,151.1895438,41.2240219,false,true,false,false
5278,4000889750897,151.1476829,41.2272889,false,false,true,false
5279,4000889751806,151.15815469999995,41.2346671,false,true,false,false
5280,4000889752706,164.3614322,-3.4929893,false,false,false,true
5281,4000889752804,164.387979,-3.4899635,false,false,false,true
5282,4000889752922,164.3632395,-3.4865855000000003,false,false,true,false
5283,4000889753008,164.383988,-3.48161,false,false,false,true
5284,4000889753185,164.3568422,-3.4790019999999995,false,true,false,false
5285,4000889753448,164.3851451,-3.4722525,false,false,true,false
5286,4000889792402,189.678833,32.749649100000006,false,false,false,true
5287,4000889796533,189.6606633,32.779971999999994,false,false,false,true
5288,4000889796794,189.6797858,32.7831276,false,false,true,false
5289,4000889799094,183.2514648,66.0708348,false,false,false,true
5290,4000889799343,183.2655101,66.0578166,false,false,false,true
5291,4000889908004,355.3123023,-0.0086435,false,true,false,false
5292,4000889908121,355.2861394,0.0036514,false,false,true,false
5293,4000889908314,355.3250188,0.016131,false,false,false,true
5294,4000889908431,355.3138489,0.0256605,false,true,false,false
5295,4000889963149,148.83179180000005,69.6112279,false,true,false,false
5296,4000889969875,148.82920269999997,69.6209594,false,false,true,false
5297,4000889971245,148.8229326,69.6224332,false,false,false,true
5298,4000889972463,148.8169656,69.62389209999999,false,false,true,false
5299,4000889972621,148.8172493,69.62411709999999,false,false,true,false
