col1,SourceID,RA,Dec,s1,s2,s3,s4
10208,4001061300275,165.82345759999995,76.8139315,false,false,false,true
10209,4001061300277,165.7377512,76.814646,true,false,false,false
10210,4001061300308,165.6635434,76.81672359999997,false,true,false,false
10211,4001061300789,237.9761287,-2.1468448,true,false,false,false
10212,4001061301724,237.977904,-2.1099737000000003,true,false,false,false
10213,4001061301841,238.0077213,-2.1111492000000003,true,false,false,false
10214,4001061301903,237.9916436,-2.1108737,false,false,true,false
10215,4001061841026,322.3992034,0.0811221999999999,false,false,false,true
10216,4001061868212,204.171662,-29.7645918,false,true,false,false
10217,4001061885476,334.5049681000001,0.2264676,false,false,false,true
10218,4001061885493,334.4892265000001,0.2286702,false,false,false,true
10219,4001061885600,334.5119504,0.2408584,false,true,false,false
10220,4001061885975,334.509114,0.263116,true,false,false,false
10221,4001061886011,334.5094943,0.2644635,true,false,false,false
10222,4001061886046,334.48093680000005,0.2658984,false,false,false,true
10223,4001061886054,334.4957084,0.2676535999999999,false,false,false,true
10224,4001061886082,334.5014220000001,0.2687204,false,false,false,true
10225,4001061886133,334.48940760000005,0.271196,false,false,false,true
10226,4001061886145,334.5189533,0.2722518,true,false,false,false
10227,4001061886277,334.5013241000001,0.2801777,false,true,false,false
10228,4001062261675,149.70257949999996,1.8324328,false,false,true,false
10229,4001062262318,149.6570525,1.8622447,false,false,false,true
10230,4001062262520,149.6716148,1.8679654,true,false,false,false
10231,4001062262614,149.7012895,1.8705365000000005,false,false,true,false
10232,4001062307191,53.09166800000001,-27.7818988,false,false,false,true
10233,4001062307374,53.1151533,-27.741673100000003,false,false,false,true
10234,4001062307546,156.6513333,67.6100491,false,true,false,false
10235,4001062308065,156.7000311,67.6239135,false,false,true,false
10236,4001062308204,156.68412780000003,67.6263705,false,false,false,true
10237,4001062316395,156.6508464,67.6602715,true,false,false,false
10238,4001062318085,156.60615,67.6650205,true,false,false,false
10239,4001062318308,156.6047959,67.6651389,true,false,false,false
10240,4001062318362,156.6057095,67.66511170000001,false,false,false,false
10241,4001062318374,156.60513730000002,67.6650322,false,false,false,false
10242,4001062321158,3.5565673,-30.503125399999995,false,false,false,true
10243,4001062321312,3.5553726,-30.497199600000005,false,false,false,true
10244,4001062321600,3.6056148,-30.4868458,false,true,false,false
10245,4001062321619,3.5557098,-30.4861772,false,false,false,true
10246,4001062322159,27.9121115,-14.1160489,false,false,true,false
10247,4001062322162,27.9154376,-14.11539,false,false,true,false
10248,4001062322288,27.9464969,-14.1094622,false,false,true,false
10249,4001062322537,27.929217,-14.09609,true,false,false,false
10250,4001062322559,27.894125899999995,-14.095813,false,false,false,true
10251,4001062322605,27.9271829,-14.0936949,false,false,true,false
10252,4001062322616,27.89039480000001,-14.0924732,false,false,false,true
10253,4001062322623,27.8920967,-14.0930242,false,false,false,true
10254,4001062322852,27.942298600000004,-14.0817656,true,false,false,false
10255,4001062322887,27.9206654,-14.0808957,false,false,false,true
10256,4001062322946,27.9413762,-14.0642593,true,false,false,false
10257,4001062322990,27.9061438,-14.074369699999998,false,true,false,false
10258,4001062323046,27.9302789,-14.0666202,true,false,false,false
10259,4001062323070,27.8987085,-14.0790094,false,false,true,false
10260,4001062323084,27.8903598,-14.0780017,false,false,true,false
10261,4001062333957,156.6054913,67.6644541,true,false,false,false
10262,4001062334925,156.652175,67.6752776,true,false,false,false
10263,4001062359429,259.7276008,59.6457196,false,false,false,true
10264,4001062359636,259.74110890000003,59.6572614,false,false,false,true
10265,4001062563580,83.4083985,-50.0761811,false,false,true,false
10266,4001062563981,83.37563320000002,-50.0627167,false,false,false,true
10267,4001062564119,83.422729,-50.06895460000001,false,false,true,false
10268,4001062685887,150.2741884,2.6494946,false,false,true,false
10269,4001062686061,150.2795875,2.6564048,false,false,true,false
10270,4001062686074,150.24918180000003,2.6569939,false,false,true,false
10271,4001062686075,150.2487341,2.6569867,false,false,false,false
10272,4001062686346,150.2680145,2.6676058,false,false,true,false
10273,4001062686617,150.2434781,2.676859,false,true,false,false
10274,4001062686685,150.27311619999998,2.679671,false,true,false,false
10275,4001062686728,150.2378705,2.6814532000000004,false,false,true,false
10276,4001062688882,200.7650473,-41.792084,false,false,false,true
10277,4001062691737,200.7778539,-41.7673945,false,false,false,true
10278,4001062715642,12.281794,42.7241808,false,false,true,false
10279,4001062717625,12.2560629,42.7368159,false,false,false,true
10280,4001062722359,12.2576154,42.7628581,false,false,false,true
10281,4001062723839,12.2896463,42.7691029,false,false,false,true
10282,4001062725218,189.087884,62.3593298,false,false,false,true
10283,4001062725279,189.1025485,62.3635926,false,false,true,false
10284,4001062727250,189.6007659,62.13697510000001,true,false,false,false
10285,4001062727253,189.6001035,62.13706970000001,false,false,false,false
10286,4001062727411,189.518595,62.1490299,true,false,false,false
10287,4001062727537,189.543615,62.1593032,false,false,false,true
10288,4001062727549,189.583005,62.1606173,false,false,true,false
10289,4001062727589,189.5948754,62.1637444,false,false,false,true
10290,4001062727683,189.577881,62.1744108,false,false,false,true
10291,4001062727730,189.566078,62.1834431,false,true,false,false
10292,4001062727804,189.6097423,62.1860132,false,false,false,true
10293,4001062727835,189.6097731,62.1858571,false,false,false,true
10294,4001062859773,197.7488237,-3.1412808,false,false,true,false
10295,4001062917390,320.8829284,-53.05361360000001,false,false,false,true
10296,4001062917533,320.9377581,-53.04217729999999,false,false,true,false
10297,4001063171685,214.8455086,52.7445274,false,false,false,true
10298,4001063172802,150.6264323,2.5753766,false,false,false,true
10299,4001063173132,150.5926877,2.585442,false,false,true,false
10300,4001063173211,150.6453006,2.5884922,true,false,false,false
10301,4001063173327,150.61857980000005,2.5920117,false,false,false,true
10302,4001063173386,150.639505,2.5934076,false,true,false,false
10303,4001063173615,150.6169873,2.6025841,false,false,false,true
10304,4001063173638,150.62569069999995,2.6037827,true,false,false,false
10305,4001063174029,150.63911330000005,2.616569,false,true,false,false
10306,4001063174339,150.60114860000004,2.6329322,true,false,false,false
10307,4001063174425,150.6206841,2.6256312000000004,false,true,false,false
10308,4001063174475,109.4065952,37.7191395,true,false,false,false
10309,4001063174884,109.3537678,37.7355603,false,false,false,true
10310,4001063174998,109.3860228,37.7358498,false,false,false,true
10311,4001063176028,109.3908753,37.7632534,false,false,false,true
10312,4001063435675,3.5995953000000003,-30.413995,false,false,true,false
10313,4001063436592,3.5692515,-30.3842762,false,false,false,true
10314,4001063436834,3.5918995,-30.377010700000003,false,false,false,true
10315,4001063439512,241.5260309,22.59054200000001,false,false,false,true
10316,4001063441023,241.5229821,22.607498,false,false,false,true
10317,4001063441803,241.5299813,22.6177795,false,false,true,false
10318,4001063442189,241.53285930000004,22.6262152,false,false,false,true
10319,4001063761104,189.1825909,62.2144678,false,false,false,true
10320,4001063761458,189.2408137,62.2486631,false,false,false,true
10321,4001063761607,189.1759805,62.2627333,false,false,false,true
10322,4001063763349,9.1873814,49.6384311,true,false,false,false
10323,4001063763491,9.1124678,49.640516,true,false,false,false
10324,4001063764370,9.1943952,49.65538710000001,false,false,false,true
10325,4001063764873,9.1326063,49.6753221,false,false,false,true
10326,4001063766640,337.0296527,-35.1938231,false,false,false,true
10327,4001063766728,337.0373063,-35.182878499999994,false,false,false,true
10328,4001063766760,337.0565663000001,-35.1793584,false,false,false,true
10329,4001063767306,337.0214248000001,-35.1550441,false,false,false,true
10330,4001063767504,337.0047802,-35.1470708,false,false,false,true
10331,4001063767510,337.003069,-35.1469302,true,false,false,false
10332,4001063767769,337.0563752,-35.1299391,false,false,false,true
10333,4001064222682,218.1075369,34.660132,false,false,false,true
10334,4001064222743,218.143948,34.6674312,false,false,false,true
10335,4001064222747,218.1144469,34.6670023,false,false,false,true
10336,4001064222792,218.1064695,34.6719315,true,false,false,false
10337,4001064223050,218.137148,34.6877534,false,false,false,true
10338,4001064223080,218.1285966,34.6897065,false,false,false,true
10339,4001064223138,218.1260894,34.6929913,false,false,false,true
10340,4001064223140,218.0988741,34.693441,false,false,false,true
10341,4001064223145,218.0968341,34.6931626,false,false,true,false
10342,4001064223208,218.1537324,34.6956532,false,true,false,false
10343,4001064223260,218.1449173,34.698558500000004,true,false,false,false
10344,4001064223296,218.1441576,34.701787700000004,false,false,false,true
10345,4001064223312,218.089608,34.70319620000001,false,false,false,true
10346,4001064223433,218.1082777,34.7120851,false,false,true,false
10347,4001064223503,218.1267766,34.720089,false,false,true,false
10348,4001064336672,231.5687337,2.139253,false,false,true,false
10349,4001064386394,149.49490680000005,2.2422335,false,false,false,true
10350,4001064386768,149.5044376,2.2596463,false,false,false,true
10351,4001064386788,149.5048284,2.2596975,false,false,false,false
10352,4001064386837,149.45555190000005,2.2625228,false,false,false,true
10353,4001064386947,149.47326230000004,2.2658147,false,false,true,false
10354,4001064386983,149.4979937,2.2678592,false,false,true,false
10355,4001064387144,149.4590417,2.2752672,false,false,false,true
10356,4001064456243,189.2569408,62.0733169,false,false,false,true
10357,4001064456278,189.2951233,62.0765936,false,false,true,false
10358,4001064456302,189.3258139,62.0790719,false,false,false,true
10359,4001064456323,189.31428190000003,62.0799593,false,false,false,true
10360,4001064456345,189.30665080000003,62.0817714,false,false,true,false
10361,4001064456356,189.2369708,62.0832813,false,false,false,true
10362,4001064456373,189.3096631,62.08478510000001,false,false,false,true
10363,4001064456380,189.3094317,62.0845325,false,false,false,false
10364,4001064456395,189.3090773,62.084989,false,false,false,false
10365,4001064456417,189.2737597,62.08721460000001,false,false,true,false
10366,4001064456437,189.2437613,62.0880431,false,false,false,true
10367,4001064456449,189.2871377,62.0880179,true,false,false,false
10368,4001064456968,189.2883285,62.1253462,false,true,false,false
10369,4001064463048,8.9086549,36.5293551,false,false,false,true
10370,4001064464319,8.8579793,36.5215936,false,false,true,false
10371,4001064526040,13.727635,-37.802934,false,false,false,true
10372,4001064543972,13.7160336,-37.78601370000001,false,false,false,true
10373,4001064625126,245.202547,-60.49792339999999,false,false,false,true
10374,4001064646716,8.8445595,36.4943597,false,false,false,true
10375,4001065002629,52.6592015,30.536713800000005,false,false,false,true
10376,4001065244562,195.3773857,27.8627516,false,false,false,true
10377,4001065244628,195.3782112,27.8645342,false,false,false,true
10378,4001065244768,195.3377006,27.8672925,false,false,false,true
10379,4001065245054,195.3662192,27.87321020000001,false,false,false,true
10380,4001065245683,195.3822897,27.8796502,false,false,true,false
10381,4001065246104,195.3902156,27.883272,false,false,true,false
10382,4001065246249,195.3928848,27.8848969,false,false,false,true
10383,4001065247921,195.374531,27.9036701,false,false,false,true
10384,4001065248190,195.3397663,27.9094114,false,false,true,false
10385,4001065248541,312.6845141,1.3732688999999998,false,false,false,true
10386,4001065248799,312.6956543,1.3824838,true,false,false,false
10387,4001065249012,312.68462430000005,1.3900202,false,false,false,true
10388,4001065249310,312.6523933,1.4008295,false,false,true,false
10389,4001065249341,312.6658122,1.4020501,false,true,false,false
10390,4001065249347,312.6656246,1.4023322,true,false,false,false
10391,4001065249353,312.6657191,1.402452,false,false,false,false
10392,4001065598766,188.8730785,62.211659,false,false,false,false
10393,4001065598977,188.8548051,62.2367421,false,false,true,false
10394,4001065730481,189.0230655,62.3124461,false,false,true,false
10395,4001065730804,194.2821829,34.294063200000004,false,false,false,true
10396,4001065730921,194.3061714,34.2992581,false,false,false,true
10397,4001065731114,194.3069796,34.3050595,true,false,false,false
10398,4001065731596,194.3162457,34.31583670000001,false,true,false,false
10399,4001065735052,325.0628242,-23.6473761,false,false,false,true
10400,4001065736689,16.9440426,-17.5061073,false,false,false,true
10401,4001065737711,16.9404254,-17.4886152,false,false,false,true
10402,4001066065287,11.5403346,40.7134454,false,true,false,false
10403,4001066148059,150.1969465,2.5036816,false,false,false,true
10404,4001066148217,150.1887151,2.5111064,false,true,false,false
10405,4001066149074,150.1542224,2.5360958,false,true,false,false
